ph,Hardness,Solids,Chloramines,Conductivity,Organic_carbon,Turbidity,Potability
4.533399114,169.7352225,30301.85667,7.074906687,385.6561233,17.06049096,3.188640742,1
8.951652135,205.8923464,15189.32782,3.016032603,406.3091866,19.12582536,1.844371604,1
7.210773702,163.0472827,14230.41913,7.352940592,441.5240883,9.7930101,4.462408041,1
4.238282525,134.8895096,29344.84448,8.180874178,402.4271738,12.42737775,3.787425889,1
8.264090516,216.551887,23556.93435,5.830685294,450.8574915,8.667720302,3.410510716,1
7.893312711,220.3483203,14444.2896,8.037399954,339.0660715,18.4236337,4.097360116,1
4.85558776,145.7903699,14905.25591,9.829674656,459.2880371,10.44659031,4.697153026,1
5.230453969,152.0941694,24790.7246,6.308729513,307.9180751,12.59419659,3.695615112,1
7.017295399,170.1324465,20169.34425,5.216280116,512.7684389,15.50599203,4.899611272,1
4.941972157,166.7104405,19806.4113,8.031864863,352.0390921,15.49688693,5.076146746,1
9.638222268,226.4702151,30739.68909,6.849401309,278.2514237,13.72888316,4.614369674,1
7.33739985,176.7534996,18543.49936,7.127077798,427.9306866,14.77300488,4.981833943,1
,241.0669289,22656.71462,7.293822809,315.6043274,16.40480525,3.735204451,1
,181.6301496,22665.13853,7.22106792,521.8735151,10.98542159,3.291942873,1
8.257596525,208.4041656,20109.02627,6.230581825,528.0686585,14.41077825,4.528574925,1
8.31526762,229.7574461,15077.85034,7.053503329,446.9549101,12.19509386,4.128525361,1
,114.733545,13677.99404,9.981200456,524.0003552,11.38485847,3.293848374,1
7.171593555,250.2252965,22431.02699,7.69767485,462.7669762,7.923397634,4.62273611,1
6.941278904,180.817722,15433.13484,7.140121953,480.8785436,20.30233655,4.178959772,1
,256.9363777,13766.33079,5.083865925,384.9065162,17.7315232,3.979296867,1
6.888547603,179.6324755,30722.29823,6.579328071,393.4931553,7.701010154,2.901432044,1
6.833111019,178.6580737,31461.19676,7.942857153,415.0974385,19.37032847,3.021573595,1
8.247958056,195.5395359,28327.16734,5.378285961,588.6991934,18.07693775,4.723230706,1
8.9223798,278.6194482,21963.476,8.105638488,385.8747995,8.803475287,5.82182599,1
7.356056778,234.7823016,31409.06398,7.395529683,428.7531036,22.16632099,4.54991684,1
,168.4095248,26148.53787,9.030439938,445.3458753,10.67458248,3.893326832,1
9.752703227,269.6403781,10194.32541,7.978043984,580.0035336,12.56261489,3.422110475,1
6.844141767,184.3930427,41408.11482,6.459987322,398.0468043,13.16641575,3.412853175,1
6.910765112,242.0913383,7764.438022,8.045869831,487.9323103,18.37680201,4.340148944,1
8.801846046,205.407825,13121.17194,6.701766574,399.2835623,18.90903521,4.031495953,1
6.283103588,236.8232145,26188.16217,9.364361168,470.8215689,16.3519115,2.663920734,1
6.35403811,227.2328954,16174.43374,7.567418626,355.5273068,9.969701406,4.935240394,1
5.92876734,192.0484204,19240.0582,8.986862678,459.2609614,9.893655009,3.59291229,1
6.823642006,170.328172,14053.22068,8.120631351,544.0110745,13.54221284,3.386362672,1
7.342231249,198.1688042,35273.97623,5.268807204,448.1516693,12.3885486,4.261504364,1
7.146019716,195.9221016,22445.1733,6.652035492,484.4429648,12.3671092,5.393476357,1
5.089387791,147.9952711,39659.8769,8.424877818,498.7008895,14.94358481,3.054045201,1
8.594217251,228.1609007,29706.23422,5.924459987,517.844674,15.9637519,4.489544794,1
8.149437298,220.2037345,23978.10768,7.384126121,461.8045481,13.36467688,4.949257361,1
9.271578533,274.0213909,38886.38768,8.045991283,504.6167925,15.98106765,3.54960841,1
7.021617481,203.2011966,12352.81111,6.845743997,435.6743931,14.50701312,3.85563625,1
7.833361001,249.3400531,13394.73161,8.34166977,443.6291232,10.98334419,4.270973138,1
6.643734376,202.4136379,14110.92097,8.754110049,291.0847438,15.95465453,3.920607408,1
6.761413709,216.532498,32156.81944,8.723064212,526.3252137,20.31469147,4.350206872,1
7.243482154,196.9823786,29772.01925,6.497200835,322.3652374,14.15495478,4.763578512,1
7.990658239,211.2863423,26951.86265,7.510775727,638.0001823,13.94281239,3.160917459,1
7.612516823,225.4927928,14812.97064,7.982595216,341.0749246,14.99466235,2.939593472,1
6.080992869,182.413992,31321.08243,7.624238583,498.4540987,11.3980069,2.09178684,1
7.888424515,269.5729132,15761.87137,8.173474688,490.895109,7.025536233,2.998065931,1
6.658833572,182.3895592,16828.8806,7.071299152,434.658981,16.61805278,3.96974044,1
,208.3038326,23495.30748,5.800340045,465.3308561,5.980339206,3.210752658,1
7.22299756,179.5602904,21314.86979,5.864716709,435.5738878,11.87837049,3.96625851,1
,194.7139681,40611.71332,7.423192117,517.6268878,16.34015867,3.125608701,1
6.427720561,166.8502368,12215.40908,7.696751399,352.7453698,20.13048259,2.9044534,1
5.023380784,136.9768791,15040.84148,7.58802134,454.8848091,14.24509139,4.477351412,1
,192.057661,25795.69364,6.116863368,509.0628335,13.93919324,3.789195951,1
8.163999618,195.2124953,27414.89912,5.412481385,529.6818066,12.42542601,3.673088094,1
,202.8824295,17505.85274,7.104365819,429.2898954,17.95896801,3.537040785,1
5.272156459,181.732877,19015.46827,9.013016218,390.0120033,11.10346653,4.063825854,1
6.903074331,206.9225044,17947.98811,7.048017331,601.9852229,11.77510971,4.473887011,1
7.466558358,212.8160295,16679.67362,5.436264152,358.9095886,6.13421041,4.991674871,1
7.397650663,260.0833846,26730.63533,8.076995436,376.482171,17.8478271,3.078478788,1
,154.9259717,30037.22162,5.796570971,311.7500192,13.9046523,4.11358503,1
,226.3185804,18465.26504,6.026303861,366.9262934,10.26940171,3.4065632,1
5.53953369,200.7116811,21021.41826,9.827309049,437.3416552,14.9558904,3.755660187,1
7.376161138,199.1701598,17181.00881,6.602451653,357.3729312,16.94829245,4.010235394,1
9.318613916,317.3381241,24497.87394,7.597451675,476.5103845,12.03237711,4.642719286,1
6.701940912,168.7454144,17176.87895,6.390966016,404.9307263,10.82784022,4.179449581,1
5.547576263,182.6447363,27417.99804,9.586090231,596.6504952,11.56524203,4.448670726,1
9.001822865,263.5141882,15379.91276,6.473673833,561.6870034,22.04545659,3.976873452,1
9.130768887,266.7449592,9929.19481,6.011964238,542.8067818,10.97420736,4.771443755,1
4.07792047,185.8523263,9975.601334,10.75846439,307.877571,9.702581291,4.789052053,1
7.125211076,209.7467712,16701.56598,7.45874145,404.7045963,18.95279673,3.908075346,1
13.54124024,187.606792,13475.91277,6.756054798,411.264465,15.14266744,3.529190957,0
7.171223723,199.1601753,13163.03128,5.762522398,436.602436,19.103152,2.2090918,0
,176.3866512,26003.16327,7.809251156,336.1420045,14.44796127,4.410673878,0
6.9777441,166.8455743,18622.4448,6.609706248,333.9685677,12.53456001,3.530622694,0
6.35716672,191.135512,14782.80422,6.154447915,527.9326364,18.86309436,5.222077291,0
,231.3051267,15629.76233,7.018066793,406.3404245,11.83553514,4.464243686,0
8.339436757,175.5967423,12629.85305,6.976313539,452.33752,17.52883948,4.133696122,0
6.27695651,178.2639107,25590.68024,6.748702483,445.186133,8.567973067,3.214286497,0
10.94747264,146.8830382,27671.5226,7.279137186,376.9038205,17.34650421,3.112317482,0
9.871791232,114.3714503,27912.90826,8.660268825,490.4518347,8.517762309,3.652263831,0
4.317187354,225.5145731,27163.45788,6.888135538,446.3413192,17.15294541,4.078277145,0
4.227537386,201.4474866,13122.32958,6.932557933,402.6607735,22.8232931,4.479628314,0
4.140077139,253.5998382,40626.84781,7.754532621,432.5111967,19.12669539,3.167582571,0
5.349997297,193.8081211,31795.62561,8.217819408,431.4760403,11.77619253,3.838721385,0
7.578014308,204.7304825,19944.57311,6.192652936,517.4830566,13.97582572,3.503818511,0
7.710137891,174.3505766,31017.23942,8.212234308,437.5140661,9.320040153,3.898670803,0
8.330743319,198.9958001,28919.81178,7.436213729,429.2255002,14.7132293,2.408049129,0
6.510972335,188.882919,20081.74536,6.559697826,367.9345551,14.80757949,3.96252511,0
,206.0362946,8667.720239,6.329952096,599.5460191,21.11893848,4.128746147,0
6.934310583,228.1944755,13901.64468,6.04550287,403.2150907,17.81190034,4.210975273,0
8.618653849,257.595883,11595.35498,6.39993325,343.7400072,15.33116646,4.141341849,0
8.460963964,236.8317807,13158.84836,5.478275704,547.9116799,16.74146279,4.728493823,0
4.004248333,210.4860088,32821.85009,6.868438407,354.4395313,14.50405771,4.445946436,0
3.762097646,196.0242554,45050.00228,8.72558214,493.2264634,8.662214826,4.98606933,0
3.795132905,178.4329195,27179.40482,6.481018908,365.4916792,12.35003809,3.185083168,0
5.660736311,232.7498537,16488.01751,6.262932865,385.7480533,18.87594139,5.016187559,0
9.396148399,224.7539568,25825.38701,7.391299312,503.7936909,16.87692696,4.606058055,0
13.34988856,152.7764554,18464.90077,6.717972617,450.8463693,17.19256436,2.531074855,0
,184.688395,20857.90822,6.462945841,395.785623,18.44378637,3.77609972,0
7.817901281,221.0897082,13742.14597,6.373737432,460.5992142,12.7048272,4.622667687,0
,220.892705,7460.24726,4.987537147,320.3547809,13.11436463,4.266869045,0
1.431781555,228.1303829,12937.24689,6.214772832,495.3798827,12.03334396,4.948442556,0
6.970036694,182.8885886,32037.60547,7.412765411,325.7923996,14.35124065,4.27528772,0
10.85186035,166.7419493,12887.19376,7.701931717,589.6281055,15.78649674,4.345012725,0
6.58800729,244.9432199,23898.97448,6.780936115,330.9148199,9.250627524,4.216454466,0
9.00435217,222.4897832,16544.8275,6.124095174,411.1936211,16.03691425,3.527893471,0
,161.5788886,11582.46258,6.720473279,393.8377507,11.31948837,4.374332547,0
4.328282516,192.166324,30592.54883,7.42589408,543.7160286,11.18693881,3.708525863,0
7.417823927,243.304691,320.9426113,4.598669852,361.1017694,20.42147204,3.470812079,0
3.261669787,190.957355,28760.00684,7.929539482,424.2128101,13.37262512,4.280669331,0
,239.7579288,12318.40389,6.407733064,481.9799344,14.66944772,4.742163226,0
7.928831289,231.2522158,17444.81445,6.291798027,389.0056782,13.87972449,3.413572943,0
7.975329901,165.7142418,17182.45036,7.002191994,363.8535788,18.65930379,3.306129017,0
9.504157788,195.1092427,19946.26467,7.467684855,382.4730046,14.35936496,4.343041373,0
5.158722568,119.09384,33892.24595,7.572175377,325.2025697,16.96398151,4.094605278,0
3.923473633,227.7055381,24200.35348,7.000875427,292.3901551,19.3943347,4.582982366,0
,193.4622066,13852.5319,7.145701659,480.3107142,10.25603586,3.673239558,0
5.849778285,229.9366869,27435.30656,6.574957586,596.4032157,14.90855831,3.643815888,0
5.890870359,184.0557619,34920.03935,7.401366802,281.5444516,14.72877348,4.37077656,0
5.963479205,223.0316376,24435.64208,6.221292,284.4970261,15.18855694,3.727813323,0
6.106759636,211.4544892,39430.30782,8.316897374,389.5914401,12.89695311,3.924967064,0
6.898932482,209.6364217,15422.22089,6.884918383,396.8112144,15.67171738,3.688455553,0
8.091812332,200.9733015,26472.6918,6.725680184,432.1899314,13.79865513,4.370031238,0
7.611982389,190.6628036,9138.029344,5.2242563,577.4447127,17.20936737,6.494748556,0
8.886979332,180.5639656,26062.44722,8.808963365,378.6589218,17.61865802,4.731195077,0
6.532097274,163.3962409,8240.812709,6.641543445,601.0329818,17.896128,4.599324041,0
7.833980482,203.1694081,11174.27476,6.246502455,338.2311223,16.27659187,4.254477177,0
11.56316906,174.942862,19359.42882,6.495619339,366.3126721,17.52952642,5.107236014,0
6.782868548,196.1825585,25366.7979,7.200358355,435.094574,12.11847464,5.468590847,0
8.28876546,211.4527443,11234.04147,6.385510464,525.0886107,15.0985705,3.580523461,0
0.97557799,221.2041143,31145.11074,7.615583377,439.1127647,21.14595446,2.53399627,0
7.528980405,225.3409863,8129.734919,6.305472317,379.3392931,16.96194437,3.644409765,0
9.764658134,119.1640103,38781.45742,9.334632093,512.3318463,14.96773301,3.024571178,0
10.19166524,211.5669045,13630.04731,6.524476299,468.3713868,17.41174671,3.403422698,0
2.92517432,260.4580411,39233.09884,7.670149486,403.2437352,11.30921034,3.678588221,0
,200.6619254,29513.80486,7.966300205,476.2015851,19.95005383,3.027946497,0
6.657793591,205.5431757,18844.03703,6.734228068,555.8990377,8.00696576,3.868925702,0
7.00523014,219.9219974,26597.58645,7.351021452,379.5988064,13.28469066,3.58986576,0
,178.0804423,35044.37128,7.760027276,381.6451309,17.55138178,3.761633184,0
6.227841922,183.309048,38976.03521,8.247332932,531.630721,15.84784937,4.599573327,0
6.392760459,216.675543,19323.67725,5.906405486,358.1744936,14.98264622,4.421528142,0
6.088022489,162.278357,23567.13288,7.698581723,387.9706352,13.66360729,4.173083496,0
3.961389047,173.0296406,24028.40541,8.005631016,444.7942767,19.94527979,4.0929659,0
4.275159673,229.4431091,26098.63796,6.525202657,508.7920978,16.1332032,3.732856051,0
7.301903491,224.4678022,23565.1784,7.554047401,487.3333213,8.52486424,3.430699188,0
10.89348473,177.7343573,25702.51867,7.659830109,383.1995849,17.47210926,3.634970396,0
6.79809746,198.1163808,35883.78011,7.051813575,470.4935448,10.8886389,3.571622599,0
11.49670245,195.9894858,14158.15728,7.235224038,357.5225994,19.32172244,3.132253296,0
5.808238634,195.5145159,43110.50372,7.368819182,325.8313597,15.04701878,4.81906373,0
,183.521107,20461.25271,7.333212178,356.3690224,20.17902887,4.886633785,0
5.679330465,182.1452665,17909.11563,7.53859213,546.8951435,15.21935477,3.292071095,0
7.783305613,196.8159519,24789.35473,6.548497478,372.7649817,12.06618176,5.045619628,0
6.316470521,187.030116,32651.80276,8.149177522,463.3412166,14.24342069,4.902735486,0
8.605374455,217.0431275,22970.95728,7.409956813,264.6994735,16.69294583,3.665323341,0
,162.9785597,26281.29781,8.523670576,403.6000243,12.38824433,5.185641935,0
7.057552646,177.674305,13129.14984,7.312352352,393.7404972,16.35632043,4.486402627,0
4.850104171,186.6761758,32808.3075,7.496262513,392.7004931,10.63076915,3.885385518,0
,202.6143723,31606.34883,6.464581173,380.9746723,13.46044894,4.775120947,0
4.560916536,165.7731189,22939.14438,7.988231918,323.7832771,13.56415012,4.123621736,0
9.130828108,209.7430438,11643.66348,6.594682307,509.6617816,11.27406477,3.074134305,0
,185.121996,16110.18364,6.444434947,386.5085993,11.21565402,2.840893066,0
4.233558617,194.9750439,22185.76396,7.116809284,355.8170973,14.85919826,3.515672079,0
5.571019711,189.7282292,26138.09761,8.83276203,434.0512533,16.16693104,3.931306748,0
,155.3175616,22911.61449,8.315815915,424.7796636,16.29322889,4.825701798,0
8.527142498,217.3947785,3413.081633,5.670027421,615.6111669,14.92675099,2.649423905,0
4.570854413,194.9679452,44260.19118,8.030451669,460.7790583,17.94218504,4.484185987,0
8.903733775,194.2162752,13319.49571,5.566895792,317.3492443,17.1301576,4.365169642,0
9.45993051,222.8946593,14450.17575,6.790913894,433.1450049,9.069161478,3.322889738,0
6.040281662,139.7708723,20472.87459,6.810977798,488.2749301,15.88225168,5.761580322,0
,171.1666464,20412.28391,6.896318015,354.2703448,16.40317524,3.978932656,0
4.663492192,170.9518296,41452.62557,8.72576539,378.1490002,16.27405101,3.742293454,0
5.726336216,191.7522897,35899.28031,8.066654024,307.9875511,12.56872068,3.912289082,0
10.93311072,162.4249185,18846.63491,7.085260756,593.7257641,14.97723325,3.894988624,0
4.281522089,188.7835766,22330.46679,6.957676199,306.6925042,16.27485657,4.371167168,0
7.948488372,197.5945421,23602.18783,7.098458253,394.7679885,14.87669376,3.891124346,0
6.825647037,176.8410625,12838.91437,5.792424748,447.2891153,15.82134631,2.804480385,0
7.285371191,169.14919,17375.97074,9.404687307,373.1902821,15.26050986,3.694482047,0
5.984941215,180.7765617,33244.5556,8.086517017,392.9710197,20.47181676,3.488675274,0
5.368988344,250.660916,15973.68689,6.416298307,334.8199544,15.68436202,3.73788278,0
4.016590233,255.6165688,28612.26611,7.340595024,442.3851182,9.305732858,4.417134153,0
,254.1253888,9959.135015,4.00858411,364.8062732,11.31664528,3.170543087,0
7.719000805,196.0075184,13939.29402,6.935550715,423.2035335,16.83678552,2.884818771,0
5.983731294,221.557383,18438.82339,6.654372296,443.543934,19.13637872,3.84938277,0
7.732601709,166.9868253,18445.74346,7.17285087,453.3856317,13.11140152,3.854993746,0
8.847880711,190.7008532,11705.07228,6.66339707,386.4641507,16.31910453,4.143450992,0
7.561832948,170.1751573,23254.00962,7.583326752,397.5879743,16.14031728,4.032150342,0
8.758560056,174.7286861,25564.76756,8.070254637,371.9151708,14.94369928,4.444375642,0
,188.4454695,28791.61442,8.040356351,422.2348606,10.5756901,3.228379217,0
3.832917409,218.72384,23535.0289,6.475402064,421.183478,19.27356051,4.768660397,0
3.730128007,230.2994554,16892.89566,6.997171607,456.9057035,10.34214562,4.943032174,0
5.801571267,201.8924737,15327.87972,6.860647372,281.0850323,19.81248367,4.425377564,0
3.678431807,187.4967036,23103.41044,7.145144826,350.5404796,10.1400683,4.480108576,0
5.14358748,180.3826185,32740.56466,7.988892566,389.2421475,13.94318282,3.09616449,0
6.628256197,198.865743,15911.35751,7.517905883,437.9186253,15.00574199,4.464457184,0
,196.0835555,18592.08392,7.245436362,552.8790337,15.66478617,4.762871709,0
3.102075565,198.4886506,45148.80812,7.821650423,427.2167645,15.53012278,4.248075369,0
4.497585145,193.9365149,27768.38287,6.906347805,556.0329223,22.61841119,4.965738556,0
5.584124358,203.7564258,29999.98701,7.213328663,366.5581312,14.18302517,3.852731893,0
,205.0658791,16034.4537,7.13600814,459.2983785,19.63789292,4.858164686,0
10.33127328,166.4597795,15824.82271,6.396364452,376.1021038,13.8443311,2.673440871,0
9.130795899,200.0323483,28273.60324,7.497526377,453.8735707,12.86051392,3.025707369,0
4.618850847,199.3189129,27174.68764,7.218587855,312.2813818,14.04078658,4.322115889,0
6.931244178,207.5889535,24359.47041,7.222004281,477.0629748,16.49509195,4.897957118,0
5.602158585,264.5735151,29860.27578,7.014528282,530.2047601,16.03017998,4.067048745,0
7.520518927,228.5626115,22160.81966,7.473798523,545.1466502,16.46063365,4.227765964,0
5.58246982,172.3315842,23512.83796,8.01131621,452.0807654,16.47204469,4.048113258,0
